3c2ef9c65b0f3424cddb62c38a06058f	183
126daea7cb41406f686dbe50a98dca81	903
376803a97948d742149e460c5f9f1169	946
165478a4cc06f7e8baa954a50c532cd9	22
1c662196f135daaaffa12bd2540752ca	52
facfc719c79f973070be0afa9116cc53	2236
ce5f13eddf742fd215830ac8d2cc1cd7	28
c85469d5670f460cf1d2794478ed34b4	34
80365997f7308a4df30ca101fe0f3514	6154
374d112a90d61db8c233e986d45061dd	12
5f7bf6ae46a38314ff97f9f67c2439b9	258
f2ca6439cbeb29ef429cb9dcc04efade	12553
2cf909f790ceb44ef8ee11829187d18f	265
64f933c865bfe77bb9182ea6541f77bb	0
2b2dce9ced89e317e51e37c5660ba588	354
54b4685d31d999a744f3b643815f624a	611
588d9ff15714092a51ed4f06e0a02090	1897
1ab1e0133df14226dd7900da4f82e01d	57
7a99bf369c0b478306ccb6ad1e75e153	42
c466a8eed0ae163dba5ddc3a5b22d482	0
d59f7f229b022f84c2a3c596fe92b55e	326
b71baede37e73a56e86a045b1d63e33d	0
1b1ca8b3cd60d96ff8d087f285443ca5	576
34b42784973a37a0c72b7383a24a57ee	39290
9910c3ed60ea261e51c35c08abf62ee5	59
f0486fcdb1a26658929548dc282955d6	21
b8a826ff187df28f88929d83edcb51b6	409
4ebf00dd5dbea5a9f83d29b9cc546ad7	0
60c64fc2a20eae08c2dbeb954dd49c84	7
01165ceea3e09dcee8ff1519b0a501ae	0
790dffecf0995b43d78fa92e5cd1e364	0
a31b740c698fca554a560d7180cfd429	12862
d4aabdb483cea2cb83826488296a6742	159
0f101ef24251f710f0bc1ff79080a2ef	408
ff3c408860c04d599bec0bca75c9f77e	330
f1958ab9a99f217ddc72579b96611e3e	0
7cdb38d70dd2e1def9f3633410d690fa	0
8240c9371003f0786be345fefe69d9ee	0
3a7029d4297604cd7c5288ec6bc85724	39004
881131f3ca2ac6911144655b367b024a	0
6156c84e4535eca879979c338e2b67e9	0
f6e8a24f0f899dd4a20049b6d84d96db	255
519591b03214e76ed771523659d24068	7
4a1743f8da64feca9e97662122c1ba53	548
5d7188a9ed6e7467b685a6a08a944039	196
8e11ad3e05b209639eb00032621b696c	54173
fed8519c6389f29dc5b2b6e1ca6434f0	3
6ef844312eb622d1e3efcff2c9a4ae49	37
1d04b5164cb58543f68e2454476252dd	9
f75ea644ef589a74e11eeb1ac354dfca	11
8586ceb4c5e2ee96e910beb46cf09baf	333
658393987e8720edadbe9513b44d4c7c	152012
77051e9d9c4b9c92befb4f7520ed6bad	0
c756c8241cb7523552193850f2fe0665	12
8c6a88095c19dea562223f8fda8afc3e	457725
0e5e80ff656568ea45afbb2880337647	45
d32dc705768ac025e86b4fd11732ce07	303
f99450e50963d34400448fc2d38bebba	0
f85a93f6b10cbaf17d539d22e9332b7f	0
757266918d1450e9a79ebb633f20b48b	21
bfd475119efb1baa1c91a4409c3239b0	300
367bbaaa2e2f57c2d434092e94455763	60
f49d9f096c003c9a81bd57b6d41046a7	0
07289743cc9f6cb00a56a665f2a3b005	12
b67c4a47e31e0bd3c8712ea6940bec3e	0
eaa5b12e32fc179a2ba580563c42833e	53
294a3f47a65c5a1743e833ae95d0f637	7488
258cd229425a35ad39eef1e707d00fab	214
42b81963f54377986bd8aac34c4643f4	265
cb9b40de1fcb3da7b0f6eb62d1a1e6f5	67
d51e6446a49434418901bfc92c1b4bf3	27
c84cc511d5c752080560170a686fbd8d	39389
2871a030d5f4d04037a9b6f405e19c5a	202
dffc692e00cfa653e11cf72b29b5dd32	301
1720ce7f2bdc976e6eb702ea762b0a67	0
e1d3fceac37b1441f116eb9865b8eb84	7449
c63c475535cd2d837431f59c16915ee4	0
41395afd3460252eef1e5e1f3b347536	10547
51bac63bf5988ce37fdf1c5d8ce7634f	148
ba8de44645a7ed6cca4c586892fbfc2f	413
a04b70aebc69aea82b0cd695cda86b35	30
f92922d3d161a9750092e666815d2d7b	115
6b869cfde771592b82279c412c5aca77	50
b091c6d83853c37ee83293845ba5e048	870
954166d7cce519dc8f98283b0288d990	9
e583b8b86a6d640da112fa80728e697e	6515
db86585cb551d5c7747f28e2553d951b	230
6b845873e123dcf4ccf8c652576d09b1	115
3ab1ff6d028e2f1765b11b18f23b8cae	528
10bec8571527712ce29ca5fa18e2414f	0
cb7453592e09e5e69ca3fdceb1193237	125
68d505ed7e1bf469cfc93fad9186dbba	299
d90b1fcd27a4bc0b91b8504d7b18043c	0
3c571a295dbba22dcf45957159cdc242	182
d914c82014bbcb67671b315e5e0201ae	2
15e959cb28794f369241a8acbce07fe1	0
f0a09d1f6102da0977952375b4475e56	0
68d4fc2ce4bcbf4e9c72d6eb7f486574	34
38fb5b9fa398b72ad1841fcebd6378d0	5
0c292bf3f4cd772946893ad5f449442b	0
1c26e6ac2e30ab04e094cf4950ae5e2e	0
3339359fdd6969f587a25e51167e9a05	77
a299987148f42490acf66b4e710c8c6a	276
7f5d1435b7cf76f187f136ea9c973228	463567
8d38f90e14ff33a235b5934da2f88dcf	153223
a3d19fff4deb7711adc404a497413386	0
37b6dfae2296d915aadef66678c4b4ba	1662893
f2bdb09f7befeea6945c389b339735f0	65
ec6bc2d0a8055d648d0cde3779f38377	79
c3355f2daa823304da8a5f204955f2b2	25718
a8b6137ae2453c67945e42dd2d56dd0c	191
0eb9432d2d6360d1e041fa144d9b6c11	92147
0c48d9221d2a92e6a3edccaa4a129dd4	228
25ede89c915b210d655d6c7a5d362db6	7453
8dfacd6f21a76f3b50ae70ce334c0503	369
ad41b9a65623c6d4a1cff5cbb3349e92	7
355ddc067ef5b0a90e8eaf638bfabc14	97
7a613c8787ec27a3c0679fee1ccca5d3	41
ef3cc855ea2a03e5ec98be24202b5624	23
bdd86345c53282a14ecd785cfa1b4ae2	0
134bcd25e8b416c2dbe0a7d2b4d47a16	0
50de7c01090dec5d0d9bc82584d1131e	90
e3085b25fedc1064bd16b67cc16c723c	0
8e73b3a8a5f66fba0e53c10d537cb429	1975
20eb985a94b1a4baca0c52c540cdbab7	174
09234f657cabe917e8cf9dc0aaadd745	25
0dafb4aa9e8b1bb83a0b200d446ec278	16270
506e83bd223300ae6271d68a6fa5120b	408
03199d14462d1ed9e6d5ea9c1c2df849	50
b6045dd7874016ed8077ecf5f498ed7c	36
ca46d0f32d64d17530afd51851c136d3	1
182202ca4e5fd4cbf09785232a6b766b	180
f281517deca2898c8275b06f6f599367	19350
b68e82dcffd84ddc7b8c7ac2c908b79b	0
6cac5ef27b5bb375bad180ca8be5b842	545
015516e39eb83e97f499e8e20f5bda1e	1230
be15da15e189a0bf9bfc096d16e1d1ea	304
4a9c8747b7c56abf5de9ff52eaeb2c65	1
5d9ed38b79c583a0b30811a9ed0939f0	0
aa0f4f51402c7d7ec3d792ffd8e4c55f	89
d4b6410d16bbb030cd19396e956549a6	76
c17605ff6c4aa09b04d9c6600888c2b3	79
f354e982e7da93ed3af2c8f84964cc25	39
c9d3e2fbf1bdac6a55a4553a34e744f0	84
b21a5bfca1812440d510ffc3e276ebed	1157
6fd110929c3138baad44331c02213f77	460
c81b033ad27709a0c24d1638c2b6b297	0
579f11f66207bda055fe72553d706e14	200
d263f720f0de0cd6f25fca938c1f5ece	6924
0a15dce371a33035be2f0aee5c8e5117	42
d16c939b4b4038355588b3b6708b6fb0	75
3fc3273bc56b36d7c67f808021eec9da	0
e3a1f2c87d440f6d995f6b0035b494bf	6
7726354a5e13671052ad42e070483dac	21
96a7b1bbf4b54b267e559ad999f994c8	2291
b2357f1ce9bb484731c646c8c84542fb	4
6a2febaab7319f825591ad51a17c2cf7	3
6194f8df3c275ef9889ef82e670951fa	720
602a7c45cb87055f607c5b1bbe7c8b3c	100
a2ce005e2a19d7287ee2bd25b5e55971	525
1bae9bbd112189ed403602b6b83f0214	15
3495d2881ab44b4bf0169752d3620be3	216
d450b0c9a0999d85ad1940b3e7b00aef	62
26bea47ea11d41e56515006673886ab0	299
c3440cf054721023133f4642eee1593b	54
a70e8a02337fcd124857e3149c4ed229	210
4997286285315acda0a42f15d7f1b5ea	128
29ee5fcd9c3443fee940f1b271aec5dc	3
339a11c9fbc20afce016d9ef6c789e96	17
a79a89db0349892cbe51525c92cbd0bb	813
d22a0af4a7860a53341e5edda689e011	102
90fe2e7cc91610ca7559de61b5bdea83	28631
720dcfbed855c0e58edfd70d3c8f6661	62
0349bfb700b2f841be42be3a501633fe	298
63be4f1f9347ff68268e519c05affbbf	98
17d1fbfc42024b86a59a24bb16b1d787	0
a72a8538360159e4722ce3e92bc8d72e	16
389fd651c4ca3b76da9a807a2b49a3f9	192
d13407530eec0d174f681d194eac317d	374
a4337bdf71da69dc3ef2f03e1f2f937f	35
68b78412a7f11f18f4a50f5605957f04	0
96be44ae1056b4b10926847e9eb4acce	391
5978f2c6499e3ca590e060b1ad62698f	26641
3bc58051098f4248f98619506973afa3	0
2b09bd6e04204d8f7eae98f1ccac97d7	37128
9f2a5a4f25b2a444982caa0684a5ddec	0
67db24533894a8e101cfb4897967df79	83
082ebca091d9b65cc9324332993a777a	92
87919bb77887eb43a8479f5d181309e2	0
2487ad689f0700fdf0386f4abc4bf57c	190
57328953415733bfc592ab8c8fad6940	25603
ba4c7ed1b0489104225a36696dc73b03	195
