Station,SAMEA2619923_17,SAMEA2620078_38,SAMEA2620879_23,SAMEA2621061_122,SAMEA2621085_65,SAMEA2621151_104,SAMEA2621151_40,contig__154566,contig__154592,contig__154676,contig__154680,contig__155057,contig__155688,contig__155773,contig__156409,contig__172037
TARA_056,0.0243812158269,0.328778870743,0.0215742873636,0.0504524909307,0.292951226121,0.217719190722,0.255296430766,0.1769905521,0.359984714104,0.351914186045,0.0926384213566,0.0997354734565,0.585462420202,0.170748771977,0.180967316487,0.343496645854
TARA_057,0.00150401763272,0.0329810188588,0.00126664221873,0.00267624418959,0.00845715713431,0.0158479422438,0.0289724619356,0.00976530467737,0.0537040246274,0.00996239149233,0.00349553485956,0.00484864300571,0.0113809045349,0.00433885079912,0.0494585743908,0.0112817039593
TARA_058,0.00149811167827,0.0365016771959,0.00201866941855,0.00311002434523,0.0090009304121,0.013988963208,0.0306077050107,0.0134164943749,0.0831978566892,0.0152156826893,0.00765997901768,0.00297206364633,0.0233526011809,0.00376415976478,0.0519733993757,0.0180185946727
TARA_062,0.0663905231707,0.552312476103,0.0782084949889,0.106569574126,0.325373924852,1.70002768322,0.482879100905,0.186003827314,1.6703108747,0.416836934246,0.160350994235,0.3610982747,0.538686362341,0.164133069997,1.61746259004,0.965666957098
TARA_064,0.0539573971228,0.103171074132,0.725304741562,0.115602710068,0.730697827669,0.436214604282,0.124582048594,0.153380578209,0.531341235618,0.134065749746,0.129272306338,0.0162542787784,0.0700805155705,0.0247157866858,0.25062059548,0.0094482915466
TARA_065,0.0723115742352,0.235967477985,0.952913000213,0.214944022387,0.887663932376,0.950900306659,0.284789351713,0.288714055556,1.52097859765,0.369608837555,0.312306690234,0.143499555976,0.263495027844,0.130014910985,3.24495011643,0.154557998957
TARA_066,0.0304729925598,0.0406614867279,0.0430017365015,0.132562624635,1.24139289455,0.0774536557261,0.313978700696,1.20212225257,0.180014163146,0.320657335647,0.463496156852,0.0211175289955,1.57408904464,0.0661485551426,0.197974556127,0.00866511895471
TARA_067,0.00512755445321,0.0950743201579,0.00859029787459,0.0265571201107,0.0289478274571,0.0202392371642,0.0233540888896,0.178203212622,0.0375533504299,0.549569799583,0.0246581736245,0.00929521345379,0.0544222943724,0.0431031504677,0.0143606959708,0.00099431059528
TARA_068,0.0195740977643,0.0169181966421,0.0367473864207,0.501385583058,0.398901284153,0.038121744192,0.153216964753,0.561498740428,0.701242490804,0.137066352086,0.153092895012,0.00341511074427,0.0195592959648,0.00494995694922,0.0190463841554,0.000518927201001
TARA_070,0.0203813787868,0.100699667394,0.00560783833597,0.179488234405,0.384685166107,0.121585997058,0.105972667617,0.111639187817,0.331461932633,0.257251775807,0.722830427117,0.00291193511648,5.03144916415,0.00251565678495,3.06513522796,0.000515241544929
TARA_072,0.0690914287819,0.0995929182077,0.0170694775361,0.126444796952,0.391242269146,1.61198558816,0.680802343365,0.0525457446566,0.0904121795877,0.553817088721,0.0597479838251,0.00568957668467,0.053010699403,0.0221206998396,0.0256706412536,0.00420186338327
TARA_076,0.0225641820447,0.0314177054199,0.0330082504229,0.0501238587482,0.352645367187,0.0638680085078,0.161747523354,0.20214482485,0.186780875605,0.0691278768214,0.122486712837,0.00687469757293,0.0656662373175,0.0733278852105,0.0274896425358,0.00267926657541
TARA_078,0.0100221686855,0.0392854746623,0.0912246181788,0.00914530286139,0.151000645791,0.0721310482697,0.0267281365314,1.16110131905,0.0345135812957,0.0403854193918,0.0646465422954,0.00161149844897,0.0648235035446,0.013224122347,0.00857838764306,0.0012790055752
TARA_082,0.0171985888434,0.00729981836935,0.00140201799554,0.0114239727083,0.0063127640416,0.00914562295254,0.00434184775239,0.0228792999157,0.000985114740877,0.0281930574007,0.00409643709495,0.00111146939656,0.0180660900252,0.0139277220695,0.00105058020103,0.00062705792122
TARA_084,0.0,0.0,0.000316648759864,0.000278765052724,0.000103907941299,0.000173342967866,4.92151348044e-05,5.03365852185e-05,0.0,0.0,0.000291283721631,0.0,0.00010207607939,0.0,0.0,0.0
TARA_085,0.00262470258312,0.00313509386865,0.00220297037999,0.00361067944007,0.000622334781496,0.0038535693866,0.000865732171968,0.000962736012679,0.000662466183895,0.020995942891,0.000720289143993,0.000265089593756,0.00552886030063,0.00203350085447,0.00023570969093,0.0
TARA_093,0.00118066661072,0.00764086860733,0.00191709648847,0.0031369781105,0.0013948576804,0.00191572239055,0.00128754347866,0.000416076026324,0.000302745757815,0.0517796483159,0.00278759454256,0.0,0.00311429390218,0.00490035343448,5.0034053624e-05,9.66167208585e-05
TARA_094,0.000169200448118,0.00535936692611,9.26223716591e-05,0.0,0.00076244055164,9.42170942571e-05,8.02496989376e-05,8.20783245923e-05,0.0,0.00339963524368,0.000170405777902,0.0,0.000249666327412,0.0,0.0,0.0
TARA_096,0.0,0.00146257940657,0.0,9.92812044004e-05,0.000618878408841,0.0,0.0,9.99353382007e-05,0.000110171597087,0.0,0.000207479369621,0.0,0.0,0.0,0.0,0.0
TARA_098,0.000216870821456,0.00199637077286,0.000453174553556,0.000571220736151,0.000454572294039,0.00164649867651,0.000658849852823,0.000561760235969,0.00406553547901,0.000286469789839,0.00185763960948,0.0,0.0,4.46993580417e-05,0.00248103227382,0.0
TARA_099,0.000114954207199,0.00288779720424,0.0,0.000110797456513,0.00023022200427,0.00166428008248,0.000872341946796,0.000334582402236,0.00184426641642,0.00769900195404,0.00115773104142,0.0,0.00158314287666,0.00111254683978,0.000200172951404,0.0
TARA_100,0.0149758923568,0.0686025798867,0.00648471885975,0.0328809272957,0.0331384319179,0.101316874892,0.0643436956462,0.107362368749,0.0613152565453,0.158366505684,0.0829702105277,0.0311651721681,0.516515654489,0.0435987502487,0.0351903237008,0.000122934252127
TARA_102,0.00494610763861,0.0311642774164,0.00742502459212,0.00800421418176,0.0235965314923,0.0183569883519,0.0347783460179,0.0412515631005,0.075627624722,0.134591181404,0.0274451490351,0.00117611425634,0.00826690165157,0.191732376378,0.0169876308252,0.00123712309461
TARA_109,0.0840808061299,0.0946836299444,0.00777405108262,0.0692023025327,0.500480837648,0.151922488513,0.801362096829,1.00632401794,2.07493096944,0.475968561701,0.927940714403,0.190948600125,0.130705112342,0.295210314921,0.151413814615,0.0646763805774
TARA_110,0.00413837604362,0.0111116808572,0.00726801870149,0.00795293830552,0.0210509681799,0.0220982863783,0.0277503892847,0.0211878556771,0.0333554907381,0.0244108127802,0.0388782867808,0.00328844470656,0.00582000127567,0.0375867949624,0.0100650178539,0.00226212593049
TARA_111,0.0212362071371,0.0280711083506,0.00787497491642,0.0367250731763,0.0313135691959,0.0606392735619,0.072805190119,0.0817678658917,0.0697210353119,0.0601043065577,0.0762688795788,0.0194549339705,1.48877881239,0.929320902954,0.0477476606117,2.91482791368e-05
TARA_112,0.000605646426145,0.0129463882493,0.00206141271494,0.00404804835682,0.00536830905144,0.000875975969972,0.00951835049389,0.00389696962995,0.0228863641216,0.00259195404367,0.00742695409192,0.0,0.000156670638143,0.000194003082549,0.00219338957076,0.0
TARA_122,0.0153082479476,0.0329750694817,0.0150676187222,0.022505569705,0.0737398133396,0.0208352766627,0.0919729042221,0.0792130518641,0.0436031086916,0.151167515452,0.0362440646905,0.00135160782977,0.0104145132867,0.0273642036172,0.00522051881189,7.61489673343e-05
TARA_123,0.0496916080522,0.0859189710789,0.0149552413821,0.0231319661734,0.886629648649,0.023660226482,0.105594557304,0.0832268439063,0.112417189033,0.299417098291,0.0686619295885,0.00193878348371,0.00814670324582,0.0180770517882,0.00727015905384,3.17291008933e-05
TARA_124,0.016623898477,0.0986168243758,0.0149551474398,0.0347685549975,2.11009164781,0.0280378260795,0.127767723431,0.101375245677,0.0969447859173,0.401409180633,0.253218111418,0.00282243583097,0.0162157916103,0.0308198168039,0.0031329957694,9.96851114993e-05
TARA_125,0.0183505492351,0.224846075829,0.0502694630263,0.0630284555985,0.153416546008,0.0106247432781,0.102071074383,0.0733021042781,0.0153659917886,0.363056088349,0.623690780594,0.00188259117195,0.0102517041702,0.0158122032193,0.00192499139785,0.000654719303266
TARA_128,0.00472585653904,0.0189536038306,0.00112654178239,0.00522304653133,0.0250373228475,0.00584519158848,0.0397993897095,0.0230920284305,0.258227208027,0.0232327147552,0.0187017068781,0.00386145646277,0.00336339006381,0.0436847111135,0.0151580636859,0.00761895209385
TARA_132,0.0012969603018,0.00516995550649,0.00307002950898,0.0154881814108,0.00119901718414,0.000908062234808,0.0051140296652,0.00300964218417,0.00625576224764,0.00922762296598,0.00127104289352,6.27135904847e-05,0.00029947910375,0.000398476894164,0.0150454827455,0.0
TARA_133,0.00173841255663,0.00559033559813,0.00100042518322,0.00270814454526,0.00484459451893,0.00176092321177,0.0405384912551,0.014296056524,0.00428649078989,0.0182924642667,0.053240341695,0.00333662662815,0.0117964416117,0.0018994611037,0.000573138617291,0.00144577928646
TARA_137,0.01497426587,0.0365957421715,0.0108696054852,0.0658696893024,0.0194806126025,0.223090628707,0.0295407844413,0.0109334779232,0.0371994145509,0.111179095579,0.0712176299649,0.00639133740113,0.00755966451243,0.045185959255,0.0306745344915,0.00114814936984
TARA_138,0.0264091125608,0.0376562002136,0.170128768944,0.0304378065571,0.048947828672,0.368372538839,0.021445910194,0.0193392452558,0.0794998894267,0.0531232029746,0.0811869724511,0.00474481306977,0.0433656922825,0.0333719726667,0.10095132575,0.0149618223509
TARA_140,0.0043086055913,0.0255959782237,0.00023010564002,0.00496310980989,0.317377536932,0.0136929473583,0.0181424598445,0.0112150842076,0.0294484000032,0.0667624833369,0.00984279952912,0.0325230598524,0.113610319526,0.0948407889987,0.00649623547824,0.0137811232526
TARA_141,0.00397817551075,0.042705943662,0.00199104126885,0.00262925105655,0.0212838145411,0.0151899146667,0.0333154952176,0.22903895917,0.0629728259878,0.0304498702093,0.0669660323932,0.114324094596,0.0196786711337,0.306911761877,0.00257299990112,0.00439522246106
TARA_142,0.000163709733522,0.00308018413317,0.00251930265211,7.8221866744e-05,0.00103195936604,0.0150919583726,0.00678986272044,0.0236054482468,0.225237479632,0.000158655276848,0.0172671974683,0.00153892817642,8.15605622933e-05,0.00291529896027,0.00157656241914,0.000209394794981
TARA_145,0.000497141366965,0.000782619306802,0.000782604428864,0.00431413207773,0.0013277470765,0.000799510008381,0.0108426787578,0.00831071205354,0.0025991397251,0.00179749848901,0.00957347039069,0.0,0.000597120646482,0.0016709543036,0.00244731297203,0.000278801253029
TARA_146,0.000803745124915,0.00353683346004,0.0590582423858,0.0040561799991,0.00224786534063,0.00198848832757,0.0138543527129,0.015267148383,0.0378435747765,0.0063717660933,0.0887240687833,0.000370158386208,0.00180720533202,0.00104881731657,0.00745788296476,0.0005791335123
TARA_148,0.00179842324808,0.0071205559605,0.0977095046878,0.00639188359328,0.00461474540771,0.00550785875628,0.0151402193872,0.0267174484054,0.0458041079278,0.0197879711089,0.253799253807,0.000543538693054,0.00597080503077,0.00271960210014,0.00773124690224,0.00132283932065
TARA_148b,0.000572787694191,0.00162660091381,0.0120403549925,0.00253954802915,0.00688282756365,0.00153095742542,0.0061939889875,0.00777998365053,0.00465601959681,0.0017536994935,0.0316123691518,0.0,0.000338074281922,0.000415765430361,0.00219430443956,0.000192602005453
TARA_149,0.000752735330951,0.00368189154089,0.0248039996823,0.030382501712,0.0556886758109,0.00423859136953,0.0272589869474,0.034165579795,0.0121449538281,0.00529802955484,0.808219397762,0.000175280094228,0.00128364154112,0.00368346706053,0.0062629128813,0.000639882874215
TARA_150,0.0055120995225,0.0178432591696,0.0191861138441,0.0174249463543,0.854060081285,0.018758449506,0.163021414876,0.209905335753,0.0230767670401,0.0536985098828,0.178262812527,0.00166516908836,0.0112629953347,0.0221783486954,0.00586385122915,0.00123611803787
TARA_151,0.00296460488267,0.0121462086416,0.00247363736154,0.00664080267825,0.369229396835,0.019166318017,0.0210946370474,0.052818577531,0.0137541490318,0.051563322877,0.0145788700919,0.00121014985105,0.0113286867257,0.0140430763698,0.00887731287151,0.000330221045862
TARA_152,0.00110437584529,0.00327060414919,0.000316756937413,0.000967124174921,0.219494747472,0.000878403715453,0.0118027002915,0.00769877783418,0.00642752465009,0.00526040323589,0.00600993217914,0.000234679802478,0.000934239421473,0.00182760031227,0.00332347040613,0.0
